factors,score_col,ic_hit_limit_3,ic_fwd_ret_3,ic_trailing_10,chasing_score,hit@20,fwd3@20,winrate@20
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.75_technical=1.00_pullback_from_peak=0.75,0.20526149040367098,0.05670446102705798,0.5113310467602311,0.45462658573317316,0.3888888888888889,0.019112691491629717,0.45
"{'shortterm': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.75}",combo_shortterm=0.75_technical=0.25_pullback_from_peak=0.25_sentiment_contrarian=0.75,0.20514759526539886,0.056805944570745295,0.4690282522263073,0.412222307655562,0.5,0.06378396632861652,0.65
"{'shortterm': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 1.0}",combo_shortterm=0.75_technical=0.25_pullback_from_peak=0.25_sentiment_contrarian=1.00,0.2051395880739477,0.05681336673296392,0.4690230884835116,0.41220972175054765,0.5,0.06378396632861652,0.65
"{'shortterm': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_technical=0.25_pullback_from_peak=0.25_sentiment_contrarian=0.25,0.20508841519935897,0.049543334689931266,0.4693872467841468,0.4198439120942155,0.6,0.05757109482342439,0.65
"{'shortterm': 0.5, 'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.50,0.20508241037558322,0.05059050782594943,0.5498560613046262,0.49926555347867674,0.26666666666666666,0.029235236435201265,0.35
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.5, 'technical': 0.5, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=0.50_technical=0.50_pullback_from_peak=0.25,0.20508241037558322,0.05059050782594943,0.5498560613046262,0.49926555347867674,0.26666666666666666,0.029235236435201265,0.35
"{'shortterm': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.25}",combo_shortterm=1.00_technical=0.75_pullback_from_peak=0.25_sentiment_contrarian=0.25,0.20497550400825187,0.06297577580516855,0.5599903291695348,0.4970145533643663,0.45,0.043336054052042675,0.55
"{'shortterm': 0.5, 'limit_up_gene_composite': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25}",combo_shortterm=0.50_limit_up_gene_composite=1.00_technical=0.25_pullback_from_peak=0.25,0.2049261016254034,0.026346399129416265,0.48935559987504523,0.46300920074562896,0.42857142857142855,0.020501362720178103,0.35
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.75, 'technical': 0.75, 'pullback_from_peak': 0.25}",combo_shortterm=0.50_limit_up_gene_composite=0.75_technical=0.75_pullback_from_peak=0.25,0.20480841518486465,0.04141749439134874,0.5729204044656003,0.5315029100742515,0.3333333333333333,0.03704084618164325,0.35
"{'shortterm': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.5}",combo_shortterm=1.00_technical=0.75_pullback_from_peak=0.25_sentiment_contrarian=0.50,0.20469078856304276,0.06321101917552233,0.5596955026470806,0.49648448347155827,0.5,0.07896609029997272,0.65
"{'shortterm': 1.0, 'limit_up_gene_composite': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=1.00_limit_up_gene_composite=1.00_technical=0.25_pullback_from_peak=0.50,0.20459391152250514,0.02962266634330441,0.4539864858624248,0.4243638195191204,0.4375,0.02234589789209211,0.4
"{'shortterm': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.75}",combo_shortterm=1.00_technical=0.75_pullback_from_peak=0.25_sentiment_contrarian=0.75,0.20456839428980972,0.06323420766884451,0.5596310734373264,0.4963968657684819,0.5,0.07896609029997272,0.65
"{'shortterm': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 1.0}",combo_shortterm=1.00_technical=0.75_pullback_from_peak=0.25_sentiment_contrarian=1.00,0.20454437271545625,0.06323714908699477,0.5596240410333454,0.49638689194635066,0.5,0.07896609029997272,0.65
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=1.00_limit_up_gene_composite=0.75_technical=0.25_pullback_from_peak=0.50,0.20450119799396638,0.0351638043667175,0.4487704625270207,0.4136066581603032,0.5,0.027942646819428683,0.45
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.75_limit_up_gene_composite=0.50_technical=1.00_pullback_from_peak=0.50,0.20433578518207907,0.06136014981748126,0.548047920598841,0.4866877707813597,0.3888888888888889,0.015117754171946805,0.45
"{'shortterm': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.5}",combo_shortterm=1.00_technical=0.25_pullback_from_peak=0.25_sentiment_contrarian=0.50,0.20432723068762315,0.04994416239915067,0.4690667760960982,0.41912261369694753,0.5,0.058831497067413585,0.65
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.75, 'technical': 0.75, 'pullback_from_peak': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.75_technical=0.75_pullback_from_peak=0.75,0.20423016885754058,0.052940009968723944,0.4820222163935329,0.42908220642480893,0.35294117647058826,0.00995061466076104,0.45
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=0.75_technical=0.25_pullback_from_peak=0.25,0.2042301386502186,0.03257517904979286,0.492942142939549,0.4603669638897562,0.35714285714285715,0.04754829903379739,0.4
"{'shortterm': 1.0, 'limit_up_gene_composite': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25}",combo_shortterm=1.00_limit_up_gene_composite=1.00_technical=0.25_pullback_from_peak=0.25,0.20414446102139855,0.02130212841511578,0.47905484728685926,0.4577527188717435,0.4666666666666667,0.027547258964983903,0.4
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25}",combo_shortterm=0.75_limit_up_gene_composite=1.00_technical=0.25_pullback_from_peak=0.25,0.20407916697905365,0.02318165269104076,0.48488711460375605,0.4617054619127153,0.42857142857142855,0.02465340877619023,0.4
"{'shortterm': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.75}",combo_shortterm=1.00_technical=0.25_pullback_from_peak=0.25_sentiment_contrarian=0.75,0.20399179174035903,0.049941282608662416,0.4689232784388637,0.4189819958302013,0.5,0.05883149706741357,0.65
"{'shortterm': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 1.0}",combo_shortterm=1.00_technical=0.25_pullback_from_peak=0.25_sentiment_contrarian=1.00,0.20393012678498554,0.049955222952655184,0.46890648570682625,0.41895126275417105,0.5,0.05733054851256479,0.65
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.5, 'technical': 0.75, 'pullback_from_peak': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.50_technical=0.75_pullback_from_peak=0.75,0.2037702477422581,0.05929941385360622,0.47319886152330126,0.41389944766969505,0.3333333333333333,-0.0026284897489108946,0.4
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.25, 'technical': 0.75, 'pullback_from_peak': 0.25}",combo_shortterm=0.50_limit_up_gene_composite=0.25_technical=0.75_pullback_from_peak=0.25,0.2037665260189358,0.06309725495827938,0.580817902559874,0.5177206476015946,0.3684210526315789,0.012211888361590107,0.45
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=0.75_limit_up_gene_composite=1.00_technical=0.25_pullback_from_peak=0.50,0.20376484509263776,0.03293571026131004,0.45041658163361487,0.41748087137230483,0.4,0.014604051089661606,0.4
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.5, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=1.00_limit_up_gene_composite=0.50_technical=0.25_pullback_from_peak=0.50,0.20366045417213308,0.040976786414947106,0.43859268058766226,0.39761589417271515,0.5,0.030429747861734285,0.5
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=0.75_technical=1.00_pullback_from_peak=0.50,0.20363527231210027,0.05739371102556978,0.5504968603387737,0.49310314931320387,0.25,0.03146205062440083,0.4
"{'shortterm': 0.5, 'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.25}",combo_shortterm=0.50_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.25,0.2035528085243023,0.04147475034859897,0.5838527098742297,0.5423779595256307,0.2,-0.0036151607003370285,0.25
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.75, 'technical': 0.75, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=0.75_technical=0.75_pullback_from_peak=0.50,0.2035367840310568,0.05213003947573393,0.5246722139843907,0.47254217450865676,0.375,0.0467155892136579,0.4
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'technical': 1.0, 'pullback_from_peak': 0.5}",combo_shortterm=1.00_limit_up_gene_composite=0.25_technical=1.00_pullback_from_peak=0.50,0.20332825605566243,0.06551509516645937,0.5443324511313171,0.47881735596485775,0.45,0.022347115400303232,0.5
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=1.00_limit_up_gene_composite=0.25_technical=0.25_pullback_from_peak=0.50,0.20325096784588914,0.04838967309340509,0.422040403017322,0.3736507299239169,0.45,0.020072091406060144,0.5
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=1.00_technical=0.50_pullback_from_peak=0.25,0.20297846860619584,0.033819657167483766,0.5406090234173689,0.5067893662498851,0.23076923076923078,0.009774817942001031,0.25
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.75, 'technical': 0.5, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=0.75_technical=0.50_pullback_from_peak=0.50,0.20293096975114272,0.04756374067907163,0.48711415214336257,0.4395504114642909,0.2857142857142857,0.023713131303752272,0.3
"{'shortterm': 1.0, 'limit_up_gene_composite': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=1.00_technical=0.50_pullback_from_peak=0.75,0.20286089154463977,0.04237606121389685,0.4549900077839121,0.4126139465700152,0.3125,-0.010468629862292737,0.35
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.25, 'technical': 0.5, 'pullback_from_peak': 0.5}",combo_shortterm=0.75_limit_up_gene_composite=0.25_technical=0.50_pullback_from_peak=0.50,0.20279468103872605,0.059803886793804634,0.46971089884756717,0.40990701205376256,0.42105263157894735,0.017333832478897103,0.5
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.25}",combo_shortterm=0.50_limit_up_gene_composite=0.75_technical=1.00_pullback_from_peak=0.25,0.2027828677501355,0.046700296787692226,0.590724224614225,0.5440239278265327,0.3125,0.036519124961091845,0.45
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.75, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=0.75_limit_up_gene_composite=0.75_technical=0.25_pullback_from_peak=0.50,0.20275992158825476,0.03730925776232967,0.4426304451922687,0.405321187429939,0.375,0.016086508821383138,0.4
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.75, 'technical': 0.5, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=0.75_technical=0.50_pullback_from_peak=0.25,0.2025738993409729,0.03998359961587172,0.5459834905547207,0.505999890938849,0.21428571428571427,0.022786507657876272,0.3
"{'shortterm': 0.75, 'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.75_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=0.75,0.2024854537269361,0.05352098485140081,0.5124334878902163,0.4589125030388154,0.375,0.0467155892136579,0.4
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.25, 'technical': 1.0, 'pullback_from_peak': 0.25}",combo_shortterm=0.75_limit_up_gene_composite=0.25_technical=1.00_pullback_from_peak=0.25,0.20230567482246126,0.05942245486540662,0.592660934046033,0.5332384791806264,0.35,0.023181543319029763,0.45
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=1.00_technical=0.25_pullback_from_peak=0.25,0.20171312916538758,0.026809518076201792,0.48893257624166364,0.46212305816546184,0.3076923076923077,0.04077857479613274,0.35
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.25}",combo_shortterm=0.50_limit_up_gene_composite=0.50_technical=1.00_pullback_from_peak=0.25,0.20165820286116748,0.05600127253541816,0.5949548896480096,0.5389536171125914,0.3157894736842105,0.02316800869251884,0.45
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.0}",combo_shortterm=1.00_limit_up_gene_composite=0.25_pullback_from_peak=0.25_sentiment_contrarian=0.00,0.20160959013750912,0.02597095862920628,0.40490803240079853,0.37893707377159225,0.631578947368421,0.03126016406954115,0.55
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'pullback_from_peak': 0.25}",combo_shortterm=1.00_limit_up_gene_composite=0.25_pullback_from_peak=0.25,0.20160959013750912,0.02597095862920628,0.40490803240079853,0.37893707377159225,0.631578947368421,0.03126016406954115,0.55
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.25, 'technical': 0.0, 'pullback_from_peak': 0.25}",combo_shortterm=1.00_limit_up_gene_composite=0.25_technical=0.00_pullback_from_peak=0.25,0.20160959013750912,0.02597095862920628,0.40490803240079853,0.37893707377159225,0.631578947368421,0.03126016406954115,0.55
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.75, 'technical': 0.75, 'pullback_from_peak': 0.75}",combo_shortterm=0.75_limit_up_gene_composite=0.75_technical=0.75_pullback_from_peak=0.75,0.20152668514238875,0.05657560189584473,0.47635319890827804,0.41977759701243333,0.3125,0.02093751185261951,0.4
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.5, 'technical': 0.5, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=0.50_technical=0.50_pullback_from_peak=0.50,0.20152668514238875,0.05657560189584473,0.47635319890827804,0.41977759701243333,0.3125,0.02093751185261951,0.4
"{'shortterm': 1.0, 'limit_up_gene_composite': 1.0, 'technical': 1.0, 'pullback_from_peak': 1.0}",combo_shortterm=1.00_limit_up_gene_composite=1.00_technical=1.00_pullback_from_peak=1.00,0.20152668514238875,0.05657560189584473,0.47635319890827804,0.41977759701243333,0.3125,0.02093751185261951,0.4
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.25, 'technical': 0.25, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=0.25_technical=0.25_pullback_from_peak=0.25,0.20152668514238875,0.05657560189584473,0.47635319890827804,0.41977759701243333,0.3125,0.02093751185261951,0.4
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.5, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=1.00_limit_up_gene_composite=0.50_technical=1.00_pullback_from_peak=0.75,0.20149359313429954,0.06069382502732247,0.5026659041364083,0.44197207910908587,0.3333333333333333,0.004668127469332855,0.4
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.25, 'technical': 0.75, 'pullback_from_peak': 0.5}",combo_shortterm=0.75_limit_up_gene_composite=0.25_technical=0.75_pullback_from_peak=0.50,0.20144048925359426,0.06517084594160177,0.5155332636634491,0.4503624177218473,0.42105263157894735,0.02567150708087772,0.5
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.5, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=0.75_limit_up_gene_composite=0.50_technical=0.25_pullback_from_peak=0.50,0.20119599220168582,0.04341521978958271,0.42856374551864723,0.38514852572906455,0.47058823529411764,0.019436856139580728,0.45
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.75, 'technical': 1.0, 'pullback_from_peak': 0.75}",combo_shortterm=0.75_limit_up_gene_composite=0.75_technical=1.00_pullback_from_peak=0.75,0.20116489656895276,0.059238750526373715,0.5061687383107094,0.4469299877843357,0.3125,0.02616260152334661,0.4
"{'shortterm': 0.5, 'limit_up_gene_composite': 1.0, 'technical': 0.25, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=1.00_technical=0.25_pullback_from_peak=0.50,0.2011555162750975,0.033426824167815596,0.4425250838597217,0.4090982596919061,0.4,0.016995334303949682,0.35
"{'shortterm': 1.0, 'limit_up_gene_composite': 0.0, 'technical': 0.75, 'pullback_from_peak': 0.5}",combo_shortterm=1.00_limit_up_gene_composite=0.00_technical=0.75_pullback_from_peak=0.50,0.20111017536639034,0.06970313558417615,0.502845222766085,0.43314208718190883,0.4,0.011338875930759057,0.45
"{'shortterm': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.5, 'sentiment_contrarian': 0.0}",combo_shortterm=1.00_technical=0.75_pullback_from_peak=0.50_sentiment_contrarian=0.00,0.20111017536639034,0.06970313558417615,0.502845222766085,0.43314208718190883,0.4,0.011338875930759057,0.45
"{'shortterm': 1.0, 'technical': 0.75, 'pullback_from_peak': 0.5}",combo_shortterm=1.00_technical=0.75_pullback_from_peak=0.50,0.20111017536639034,0.06970313558417615,0.502845222766085,0.43314208718190883,0.4,0.011338875930759057,0.45
"{'shortterm': 0.5, 'limit_up_gene_composite': 0.5, 'technical': 0.75, 'pullback_from_peak': 0.5}",combo_shortterm=0.50_limit_up_gene_composite=0.50_technical=0.75_pullback_from_peak=0.50,0.20103447214182255,0.0601333738499154,0.5188924406886791,0.4587590668387637,0.375,0.02737402774886214,0.4
"{'shortterm': 0.25, 'limit_up_gene_composite': 1.0, 'technical': 0.5, 'pullback_from_peak': 0.5}",combo_shortterm=0.25_limit_up_gene_composite=1.00_technical=0.50_pullback_from_peak=0.50,0.20101059535017515,0.04382223324957009,0.48540844490952856,0.4415862116599585,0.13333333333333333,0.01207352583662072,0.35
"{'shortterm': 0.75, 'technical': 0.75, 'pullback_from_peak': 0.25}",combo_shortterm=0.75_technical=0.75_pullback_from_peak=0.25,0.2009908088909964,0.06946739869815521,0.56852232450623,0.49905492580807476,0.35,0.020786878968632804,0.45
"{'shortterm': 0.75, 'limit_up_gene_composite': 0.0, 'technical': 0.75, 'pullback_from_peak': 0.25}",combo_shortterm=0.75_limit_up_gene_composite=0.00_technical=0.75_pullback_from_peak=0.25,0.2009908088909964,0.06946739869815521,0.56852232450623,0.49905492580807476,0.35,0.020786878968632804,0.45
"{'shortterm': 0.75, 'technical': 0.75, 'pullback_from_peak': 0.25, 'sentiment_contrarian': 0.0}",combo_shortterm=0.75_technical=0.75_pullback_from_peak=0.25_sentiment_contrarian=0.00,0.2009908088909964,0.06946739869815521,0.56852232450623,0.49905492580807476,0.35,0.020786878968632804,0.45
"{'shortterm': 0.25, 'limit_up_gene_composite': 0.75, 'technical': 0.75, 'pullback_from_peak': 0.25}",combo_shortterm=0.25_limit_up_gene_composite=0.75_technical=0.75_pullback_from_peak=0.25,0.20092985146150305,0.04497549706263937,0.5755960203644268,0.5306205233017874,0.14285714285714285,0.004943782867065131,0.25
